,74 Chevy Tailgate Support-RBS,Air Compressor 22,B&D Cordless Screwdriver,B&D Elec. Polisher,B&D Weed Trimmer,Battery Op. Toothbrush,Bissel Hand Vacuum,Black & Decker Elec. Knife,Black & Decker Sander,Braun Hand Blender,Bubble Machine,Bumble Ball Toy,Cadillac Slide-Out Visor-RBS,Corvette Vac 23,Crossfire Game,Dazey Fruit & Veg. Stripper-RBS,De walt sander,Dremel Electric Engraver-RBS,Durabuilt Hand Vacuum,Electric Can Opener,Electric Pencil Sharpener,Ertl Bumble Ball,F.Price Remote Control Car,Fisher Price Bubble Mower,Green Eagle Putting Cup,Hair Dryer,Hamilton  Elec. Mixer,Horseman Swimming Toy,Hot Glue Gun 21,Humidifier,Krups Cheese Grater,Mattel Bubble Extinguisher,Mini Pro Hair Dryer,Moen Kitchen Water Faucet,Mr. Coffee Coffee Maker-RBS,Mr. Coffee Iced Tea Maker-RBS,OverRider Toy Car,Paint Sprayer,Pneumatic Air Ratchet,Portable Fan,Power Caulk 20,Presto Popcorn Popper,Presto Salad Shooter,Radio Controlled Truck,Real Power Tool Shop,Regal Ware Electric Knife,SKIL Power Screwdriver-RBS,Salon Series 795 Hair Dryer,Salton Sandwich Maker,Stamp Machine 17,Super Maxx Ball Shooter-RBS,Takka-1000 Pasta Machine,Tape Rewinder 22,Toy Solar Car,Upright Vacuum Cleaner,Wagner Paint Roller,West Bend Iced Tea Maker-RBS,West Bend Mixer,WestBend Food Processor,Wet/Dry Vacuum,bicycle brake 18
Salton Sandwich Maker,3.585525936701766,2.8597229161251376,1.610682211435892,1.5391557132312013,4.483682445069641,2.190437201566615,3.232748472543607,2.616672254654388,2.23282366265477,3.909281975113708,4.597064567493373,4.954401975214925,5.677180998619331,2.9344194940049393,4.237889875017913,2.212981553035338,2.802053674479716,3.6453297204845265,2.351216569031749,2.3997800804786578,3.1832658707963177,4.195290993974722,2.31426497858785,5.897300699040138,3.6233392937331823,3.0843633378166553,4.876390331435068,3.7032504009480047,2.2044081688753816,3.078986589473547,3.7334553681336224,4.238036221329414,2.4723414680538776,5.737228477233711,3.336840020138002,2.95739329848079,4.544189355537349,2.154161243707078,3.324272670442141,4.1151899030557875,3.233278680498888,3.590066825270237,2.6242577216685388,4.6827935604162425,6.6764714823281235,1.9662078241480905,1.5689017193558052,2.652600047961899,0.0,4.206155223053812,2.1238587495302603,2.7617995252000194,3.6398027663423163,4.969931194804303,5.076564524103021,3.036404795324197,3.5376872588360104,2.8710393168607475,5.409405844298958,2.631573722892563,4.366887998106447
Stamp Machine 17,3.327533345107839,4.807384849782594,4.413737035081949,3.561483554588588,3.281006212831991,4.522683787641681,3.309930504950135,3.039515251120134,3.621940344723751,3.24708986906915,4.016317253949004,3.9098148354256286,4.941459718450502,4.106277753636383,3.0916876240793485,3.323189804144485,3.3140887784615605,3.52661020754118,4.213708539354459,3.087696261555161,2.103246828320923,3.73429837443954,4.101977659679149,4.980631072577757,2.9112115932876685,5.262143154337866,4.918281817735765,3.5142532911212436,4.315338686420335,4.883997367935367,1.9444238573999229,3.1448473230830944,3.4196150070730287,4.4650495970304656,4.355184815800566,4.2750536501233185,3.6458142444644936,3.3156691344150775,2.546974393261686,3.6585755331265197,3.8100228981678206,3.4775245335241447,3.079675662661638,4.494669023532338,4.729156955591147,4.28983343287623,3.631969379043587,3.9754974815821797,4.206155223053812,0.0,3.5251157782777205,3.362725250093135,3.543340094387664,3.759583253857992,4.399806486024648,2.851734278003282,4.697325431114089,3.284139463207866,3.90981483542563,3.2532471483470364,1.9618717595361193
Super Maxx Ball Shooter-RBS,2.256532086491243,1.8211425100560206,2.368975619156722,1.9253113930527268,3.1594443358713225,1.5633195239672082,1.702156984193432,2.326577726207368,1.3439504323705067,2.675329428147447,2.6482444072318536,3.39988359007913,4.089645409225104,2.0964683305932232,3.0607470956283604,2.8300700669813366,3.0106102533805665,2.414922267309623,1.7746586183054682,1.3237587226139627,2.843682254009903,2.4959711381247307,1.1295981974270097,4.2057584952148375,2.415134719443471,2.8898621842886305,3.0176362175514986,2.263624955145687,1.961580685079249,2.056252562794183,3.429761861327587,2.53653195240463,0.9671857971382516,4.463336010608139,4.069016369432253,3.4070373223043227,2.8888402990317945,1.786415794626162,2.009792619517861,2.1216229424199002,2.2564791579317687,2.238816051163267,1.9902070481527459,2.7707822081008295,5.210267564909166,1.3395618409337653,1.5843234552636443,1.1788874774595448,2.1238587495302603,3.5251157782777205,0.0,0.9912985903719468,1.8095419934429964,3.2024410573831568,3.447769771619984,1.392549253021673,4.293339427525827,1.3660207136499367,3.7451431847025645,1.2431236738570741,3.5690870645095547
Takka-1000 Pasta Machine,2.4224765355975237,1.743868447137293,2.724107070491854,2.1949406595362984,3.1108412262497764,1.8111028974290948,1.8649943150383677,2.3481628000988346,1.2715494193942476,2.636828881188527,2.4267725652929846,3.2668927007669235,3.9293140083625655,1.9957424877191605,3.0470415438795264,3.022163108022184,2.8389896043473493,2.494164733056571,1.7949473390685804,1.5610634320977865,2.5753974571509146,2.4183713561539584,1.3567267864537356,3.9660296923352027,2.5066837340312884,3.0516541548388956,2.923868113579926,2.365540958108928,2.053054160846087,2.1286147095060066,3.2615176369576107,2.0877078313386837,0.8594717271070194,4.286438883513621,4.106129254477761,3.3837383270505543,2.7576912875294126,1.823005605849796,1.5789600227626215,1.7918200583605977,2.607862447971725,2.3267572125669003,1.8402166614036832,2.643109908794138,4.941088759823486,1.7277643420109277,2.0982978990574552,1.2440366535587237,2.7617995252000194,3.362725250093135,0.9912985903719468,0.0,1.7670533306749872,2.86678937157846,3.2621678086999113,1.305919388188276,4.305479246407227,1.1468120070801315,3.4042085546390646,1.1505272837215343,3.5780491128959424
Tape Rewinder 22,1.5426409243428183,2.7210198279834668,3.691847473042904,3.1738922242225924,2.0991517750925053,2.8237961772442786,0.8679467774750739,2.8728394815845144,2.3091469631663744,1.880527723677571,1.142509112361414,1.9972651363965062,2.4687762021087805,3.1999672990950234,2.131932519046098,3.8844515317208357,3.9265934163513387,1.659690423253232,3.0314717693938285,1.842088253025559,3.3553715330544898,1.0810973317066237,2.2917500417382297,2.617350162846039,1.522441323701557,4.3131789419815565,1.7674740014370294,1.167580933981864,3.278274525566644,3.01763189494196,3.874178093090213,1.4063284114956247,1.7585669147420249,3.041919482990642,5.310892983119362,4.625434145609753,1.4773280754757203,2.7215753326111027,2.38877779548792,1.464243616037426,2.2251511059025337,1.2721267896993667,2.5129533347138047,1.4092155324142357,3.7804923298936743,2.7655641668608353,2.917721449113826,1.8343574846066473,3.6398027663423163,3.543340094387664,1.8095419934429964,1.7670533306749872,0.0,1.5240415739070465,1.8084266726840954,1.1069109022826324,5.59677756517062,1.53180538090961,2.3171608638103987,2.205188090317688,3.3017810668080205
Toy Solar Car,2.155758791408095,3.8708031156349496,4.852366311725306,4.3037766887992195,2.154231214158526,4.051492468067738,1.947301041923864,3.705069811393792,3.408173211834542,2.238326115922065,1.1204385878050238,1.6461921644634172,1.7354028723530115,4.314578517074045,2.167425232305367,4.813099854667842,4.65367288224757,2.2598706778753193,4.148461205508394,2.9804297033577756,3.9012904797123205,1.382917748442743,3.5519319275120917,1.820661287090879,1.9279945518603365,5.536150536393331,2.0465041601668608,1.8247343676258971,4.450561551356968,4.220540160490005,4.349110482286631,1.4916306139594064,2.9372149339733693,2.3218483767352516,6.226658311672976,5.551879632787087,1.404413629958589,3.7265880714775963,3.0203306851708267,2.0762024097511937,3.1813122598098187,1.9073170338145211,3.3794321558917804,1.6815586876575772,2.8052474913833616,4.055099027291416,4.179018440303356,3.03874174740005,4.969931194804303,3.759583253857992,3.2024410573831568,2.86678937157846,1.5240415739070465,0.0,1.1413046354441545,2.1822415841422145,6.555764244320685,2.6041993487002344,1.5323378240202146,3.29090390824223,3.4830846311509065
Upright Vacuum Cleaner,2.0143453644829874,4.10803351682496,4.933552999487807,4.412033975348021,2.304580976165403,4.1826091481277645,2.018274299115219,3.9078581746814978,3.70534292989394,2.311229606547006,1.4178485177122404,1.4403458772657016,1.1104101360925467,4.765623011010647,2.2904658677833325,5.197282855984863,5.129395284938067,2.1640376010086606,4.44331264353611,3.162754051323924,4.3783701103682215,1.398670760001883,3.770813761651377,1.1710003011715509,2.183245543559471,5.900448993971911,1.7929007252032192,1.7228995879763205,4.803445833543342,4.475578772419935,4.792612654240264,2.2017977677241727,3.2254947996701953,1.8705853528952132,6.7792775872170425,6.059061935243773,1.238237187416697,4.094566794480706,3.718732889873215,2.586078911944762,3.0234326597583383,1.801874936435046,3.7042959430121862,1.5817321232151784,2.579942216146394,4.324680112959276,4.382885904430726,3.267654915256519,5.076564524103021,4.399806486024648,3.447769771619984,3.2621678086999113,1.8084266726840954,1.1413046354441545,0.0,2.503474836994257,7.107135766711542,2.933063162065667,1.4877225222519226,3.860292195711562,3.84281216823724
Wagner Paint Roller,1.4263802930612564,2.6036328441488417,3.134354082250753,2.3170469695337936,2.023675554295565,2.4449096729216206,0.9700221444438716,1.9624572487152816,1.703057734331437,1.5835679548818236,1.8764350453658718,2.4020269776722003,3.24857883892871,2.6822597142156743,1.9536628024965748,3.078127524016974,3.133574606440371,1.4865367277323065,2.5315388828821876,1.1315955908111577,2.4595245820468636,1.54486569058873,1.9589349324288066,3.3227402979099105,1.5790931782596995,3.8847746141818997,2.461699706321994,1.3738009969446277,2.840945689917701,2.837426443406328,3.034797711885766,1.4673074483422244,1.2022320521011411,3.3424408199711952,4.5097308931925095,3.9680273841242357,1.8762690789515835,2.054434882923911,1.775874546023807,1.6204796071127188,1.7901510970500294,1.390324666488872,1.8746229320644776,2.1581642943770882,4.101316984375869,2.4158349482613746,2.2519983051723793,1.5500615581686548,3.036404795324197,2.851734278003282,1.392549253021673,1.305919388188276,1.1069109022826324,2.1822415841422145,2.503474836994257,0.0,4.809621933422682,1.0121766346701004,2.692276976742147,1.8403510397524907,2.744558727947573
West Bend Iced Tea Maker-RBS,5.831087153590565,4.314158909036799,3.6119497940989564,3.663583273294539,6.056010332192434,4.11057624872596,5.390853213206385,4.025037653173507,3.7523028245380687,5.549878052829626,6.347888228320344,6.860821025338136,7.716756294673225,3.211768680357935,5.94576665026271,2.7898629224683784,2.5506533141416137,5.672724178657259,3.4815052791680468,4.317075305128285,3.5915141513602657,6.030322279101506,4.253652892169057,7.87955445018175,5.5472759236925455,3.2746591973932784,6.821597224683786,5.790491193048559,3.2495018110165668,4.164009687761729,4.360102000196536,5.393956845655579,4.253371851894403,7.643631005536919,0.788164133578567,1.7548995090827662,6.453010762647035,3.316893066067144,3.8807860049025273,5.430777850747541,5.54556450659222,5.722843896980208,3.820433048159871,6.6292031837887055,8.428827988532543,3.7886942135166946,3.8478875407428443,4.438013615152216,3.5376872588360104,4.697325431114089,4.293339427525827,4.305479246407227,5.59677756517062,6.555764244320685,7.107135766711542,4.809621933422682,0.0,4.469682064515844,7.069317275254894,3.8260045837170784,5.656694648515421
West Bend Mixer,2.14432634062018,2.220373690801409,2.937469161950729,2.2524515373987892,2.4606727637629424,2.182123932946426,1.593434437207737,1.8530570858317155,1.3248940904211912,1.9912867146643993,2.3106763629720235,2.914725555188173,3.5041304199747065,2.212362497838044,2.4499919223892936,2.76694985850588,2.8948033108854325,1.9821637067692757,2.2730329275126477,0.9035616070415364,2.312615431188516,1.9868547907625644,1.820450461872275,3.7123334538228425,2.039811256543681,3.6139006226408825,2.733392912871799,1.9285189768105866,2.567957688236909,2.5130049671391146,3.112512232193865,1.6981479591727784,1.1941043237834514,3.6995656443314857,4.223974062441983,3.693524415849411,2.471510652247197,1.8146042973886671,1.6358870183359047,1.8017147288468487,2.2304284289824636,1.913853566993327,1.3170075974083137,2.4627377937328014,4.531047648514764,2.066436066525896,2.05895230089391,1.3004640146913073,2.8710393168607475,3.284139463207866,1.3660207136499367,1.1468120070801315,1.53180538090961,2.6041993487002344,2.933063162065667,1.0121766346701004,4.469682064515844,0.0,3.2486445327659954,1.7827942047185192,3.3267989217373772
WestBend Food Processor,2.315093163452361,4.534598853557219,5.274890507560184,4.577667321497601,2.271038640581968,4.6014004301179225,2.44727488351424,4.015859828230941,4.086511040958522,2.4950188789373944,1.8641686250684377,1.2399025530634125,1.9548778922603507,4.825745182707468,2.3782271935499466,5.414543205825094,5.225556358108675,2.4326677342841037,4.651581699463856,3.4353841759579926,4.198432359316202,1.921577673572995,4.22315192038432,1.394115507007291,2.4875023988333647,6.075036588006496,2.5424561446039764,2.1227550480903785,5.024568508388119,4.714642535189905,4.428540314580379,2.291351481387644,3.5357933032838513,2.0985187777392404,6.743191107362692,6.113692084964916,1.164333719161947,4.345864480462982,3.5916231497099718,2.516584170209764,3.3197425500569437,2.2473980330740697,3.84087210234817,2.211190223139488,2.340470524962795,4.762373176344842,4.695284058725948,3.781432494945051,5.409405844298958,3.90981483542563,3.7451431847025645,3.4042085546390646,2.3171608638103987,1.5323378240202146,1.4877225222519226,2.692276976742147,7.069317275254894,3.2486445327659954,0.0,4.009111307627604,3.396207327715598
Wet/Dry Vacuum,2.9287359785407845,1.8533939104542103,2.712834022145477,2.4836497888869262,3.6091571330427192,2.0474445073001837,2.2701640948936137,2.7967020322372145,1.5045096221213632,3.1711122940646272,2.933099133673174,3.872560776910218,4.507930191470689,1.892434696900834,3.5140619496686147,2.7804503620806362,2.640227711428128,3.09270434310019,1.7817570739031505,1.9746170808772225,2.707944567470428,2.906915908046299,1.402738067594945,4.602232494800084,2.7553820016259927,2.657559361896931,3.498755841095763,2.8506851076522133,1.6495870798090457,2.1612418696041886,3.4600969117929465,2.521934918039404,1.349985388317233,4.956823387706063,3.6264058996380824,2.8274501651608928,3.347306191797485,1.675028212987518,1.663789735101511,2.2714103833907187,3.18262954385786,2.8492241459876024,2.1621226688557242,3.21653217650986,5.573903924639774,1.4820460543482012,2.1429455592442235,1.5567651244730936,2.631573722892563,3.2532471483470364,1.2431236738570741,1.1505272837215343,2.205188090317688,3.29090390824223,3.860292195711562,1.8403510397524907,3.8260045837170784,1.7827942047185192,4.009111307627604,0.0,3.779390483009161
bicycle brake 18,2.5289222813232732,5.092741661621638,4.548619758595063,3.5236613645026833,2.3763530634012073,4.476827056103721,3.064292582284462,2.870471498785273,3.8605435018749223,2.665216080288043,3.6164437236088878,2.9825213670542685,4.4379635788749985,4.5956705680171055,2.12460163438654,3.7729837149321694,4.050117051340666,2.7479003424715653,4.456852606484008,3.0840833980502023,2.905181628639788,3.4046599900918757,4.3365492587087235,4.413381008745455,2.517760165378011,5.724801268485473,4.424340933240535,2.97314711518048,4.911432251379049,5.008920069075053,2.145295026988824,3.2961602226793922,3.5396300831708536,3.61168951500074,5.207265038274223,5.235038983835116,3.02560997127864,3.9646413444363664,3.00215505578083,3.4450888387304754,2.7976238838135523,2.95653993777418,3.4610657617847376,3.9832595098263632,3.761321675475073,4.587173443964086,3.5012333012224075,4.131733982218441,4.366887998106447,1.9618717595361193,3.5690870645095547,3.5780491128959424,3.3017810668080205,3.4830846311509065,3.84281216823724,2.744558727947573,5.656694648515421,3.3267989217373772,3.396207327715598,3.779390483009161,0.0
